#t,tx,ty,tz,qx,qy,qz,qw
34.32499968,-4.991431,8.843651,0.476765,-0.693983711600555,-0.413133828313597,-0.504012790546944,0.306068872806679
34.329999872,-4.990212,8.84232,0.476264,-0.693936836575812,-0.412975902742947,-0.504105881281567,0.306234927880764
34.335000064,-4.989008,8.840992,0.475774,-0.693811647989893,-0.412843790540866,-0.504252744163906,0.306454844518029
34.339999744,-4.987809,8.83966,0.475294,-0.693667605978183,-0.412730765557848,-0.504412713480041,0.306669825803308
34.344999936,-4.986601,8.838315,0.474812,-0.693529737764666,-0.412577843997333,-0.504614809196598,0.306854883972974
34.349999872,-4.9854,8.836943,0.474329,-0.693455254702001,-0.412387151467354,-0.504807185412684,0.30696311274573
34.355000064,-4.984193,8.835558,0.473828,-0.693395836922332,-0.41216190306489,-0.505016881226609,0.307054927784681
34.359999744,-4.983002,8.834163,0.473319,-0.693355612081164,-0.411934769530594,-0.505171717366354,0.307195828129973
34.364999936,-4.981827,8.832763,0.472794,-0.693321594500584,-0.411733759191405,-0.505252704495463,0.307408820207393
34.369999872,-4.98066,8.831361,0.472254,-0.693283535565702,-0.411534724310717,-0.505296661499101,0.307688793877653
34.374999808,-4.979494,8.829946,0.471708,-0.693236869761949,-0.411356922718588,-0.505354905059236,0.307935942148234
34.379999744,-4.978316,8.828506,0.471159,-0.693202629003944,-0.411124779969571,-0.505481729470547,0.308114835099603
34.384999936,-4.977125,8.827048,0.470607,-0.693233627695861,-0.410855779348114,-0.505620728454185,0.308175834492825
34.389999872,-4.975933,8.825582,0.470047,-0.693261767694606,-0.410541862431345,-0.505796830512316,0.308241896711086
34.394999808,-4.974748,8.824116,0.469474,-0.693300819462757,-0.410261893166791,-0.505933868253573,0.30830191971742
34.399999744,-4.973588,8.822636,0.468893,-0.693322791917915,-0.409994876951126,-0.506045848124025,0.308423907434906
34.399999744,-4.973588,8.822636,0.468893,-0.693322791917915,-0.409994876951126,-0.506045848124025,0.308423907434906
34.404999936,-4.972425,8.821163,0.468316,-0.693337184452329,-0.409730109002769,-0.506144134652326,0.3085820820938
34.409999872,-4.971267,8.819666,0.467744,-0.693351899120773,-0.409474940423448,-0.506254926342445,0.30870595508483
34.414999808,-4.970107,8.818146,0.467157,-0.693376045797143,-0.409173027025675,-0.50640003344747,0.308814020397012
34.419999744,-4.968932,8.816621,0.466552,-0.693410752817833,-0.408859854252527,-0.506562819424064,0.308883889891253
34.424999936,-4.967751,8.815085,0.465945,-0.693493204568389,-0.408516120505124,-0.506691149465044,0.308943091132819
34.429999872,-4.966588,8.813518,0.465336,-0.693528707341351,-0.408242827727686,-0.50685378611535,0.30895786962444
34.434999808,-4.965432,8.811936,0.464714,-0.693566723289474,-0.407986837226544,-0.506990797727189,0.308985876724702
34.439999744,-4.964271,8.810362,0.464086,-0.693631749734589,-0.407753852880602,-0.507086817040827,0.308989888515078
34.444999936,-4.963119,8.808775,0.463463,-0.693722494687863,-0.40747970318904,-0.507177630568398,0.308998774923211
34.449999616,-4.961983,8.807155,0.462836,-0.693837648482856,-0.407180793711065,-0.50727474300073,0.308974843464887
34.454999808,-4.960841,8.805534,0.462198,-0.693943856593394,-0.406855915921403,-0.507405895142299,0.308948936154318
34.46,-4.95969,8.803911,0.461561,-0.694048191513949,-0.406525112175539,-0.507564140055999,0.30889008523437
34.464999936,-4.958543,8.802268,0.460945,-0.694120662599481,-0.406198802553512,-0.507781753175728,0.308798849898011
34.469999872,-4.957405,8.800606,0.460334,-0.694181721930989,-0.405851837427556,-0.508032796496835,0.308704876341804
34.474999808,-4.956266,8.798943,0.459711,-0.694221721473789,-0.405513837305245,-0.508297796067661,0.308622876178521
34.48,-4.95513,8.797273,0.459094,-0.69431144807365,-0.405082677989172,-0.508513595769228,0.308631754660537
34.484999936,-4.954009,8.795578,0.458478,-0.6943483475229,-0.404658619743486,-0.508776521904199,0.308671709942102
34.489999872,-4.952897,8.793866,0.457843,-0.694470086589444,-0.404208468359705,-0.5089403306098,0.308717593955284
34.494999808,-4.95178,8.792146,0.457191,-0.694654385282545,-0.403774642689479,-0.509038549538752,0.308708726815742
34.5,-4.950652,8.790436,0.456523,-0.694866922965667,-0.403324955286591,-0.509116943558281,0.308688965778126
34.5,-4.950652,8.790436,0.456523,-0.694866922965667,-0.403324955286591,-0.509116943558281,0.308688965778126
34.50499968,-4.949536,8.788686,0.455876,-0.695088126684688,-0.402906073432459,-0.509195092804378,0.308609056246166
34.509999872,-4.948429,8.786918,0.455224,-0.695300781897042,-0.402500873742942,-0.509279840248361,0.308518903223343
34.514999808,-4.947331,8.785138,0.454566,-0.695498703178604,-0.402105828391322,-0.50937678261077,0.308427868370724
34.52,-4.946238,8.783356,0.453916,-0.695665886397422,-0.401721934398613,-0.509494916799232,0.308355949645324
34.52499968,-4.945152,8.781578,0.453291,-0.695830805490963,-0.401297887823211,-0.509623857542315,0.308322913812966
34.529999872,-4.944079,8.779796,0.452699,-0.695938881798271,-0.400873931913573,-0.509812913410833,0.308317947633742
34.534999808,-4.943021,8.77799,0.452138,-0.696105536756538,-0.400348733576414,-0.509960660632003,0.308379794779791
34.54,-4.941989,8.776145,0.451587,-0.696261366136126,-0.399889635947639,-0.510104535609969,0.308385719251165
34.54499968,-4.94098,8.774259,0.451022,-0.696417134875655,-0.399394503852086,-0.510242366151304,0.308447616830877
34.549999872,-4.939965,8.772419,0.450418,-0.696603838646368,-0.398927907596739,-0.510346881788876,0.308456928552439
34.554999808,-4.938955,8.770526,0.449816,-0.696798689967853,-0.398502822690991,-0.510434772888223,0.308420862771869
34.559999744,-4.93794,8.768633,0.449218,-0.697005958123186,-0.398118976080614,-0.510498969328713,0.308341981474506
34.56499968,-4.936924,8.766735,0.448639,-0.697188116482715,-0.397816066465125,-0.51057508530434,0.308195051491692
34.569999872,-4.935908,8.764829,0.448092,-0.697384435346881,-0.397493678160231,-0.510653586537746,0.308036750591061
34.574999808,-4.934895,8.762906,0.447569,-0.697546427930202,-0.397203674246449,-0.510778581101718,0.3078367475378
34.579999744,-4.933885,8.760965,0.447062,-0.69771232355602,-0.396860615236875,-0.510923504650961,0.307662701715771
34.584999936,-4.932873,8.759016,0.446575,-0.697880734268003,-0.396522849016024,-0.511074805398083,0.307464882926619
34.589999872,-4.931854,8.757069,0.446112,-0.698029250926715,-0.396128574904157,-0.511273451339205,0.307305670222318
34.595000064,-4.930829,8.755123,0.445679,-0.698170750970851,-0.395721292053659,-0.511511084905442,0.3071134505733
34.599999744,-4.929788,8.753265,0.445265,-0.698291038282061,-0.395343021673693,-0.511768028056404,0.306899016824972
34.599999744,-4.929788,8.753265,0.445265,-0.698291038282061,-0.395343021673693,-0.511768028056404,0.306899016824972
34.604999936,-4.928753,8.751338,0.44489,-0.698427628145706,-0.394946789723868,-0.512005727399775,0.306701836706925
34.609999872,-4.927729,8.749406,0.444546,-0.698571727929417,-0.394609846312517,-0.512204800513172,0.306474880638171
34.614999808,-4.926716,8.747457,0.444233,-0.698723358826586,-0.394245638226175,-0.512397529805796,0.306275718950503
34.619999744,-4.925707,8.745476,0.443942,-0.698906936734248,-0.393899964343783,-0.512572953601386,0.306007972299854
34.624999936,-4.924704,8.743455,0.443664,-0.699108296759627,-0.393491604182666,-0.512768484200801,0.3057456924472
34.629999872,-4.923705,8.741402,0.443387,-0.699354914408644,-0.393049389879142,-0.512950203760071,0.305445525864456
34.634999808,-4.922708,8.739332,0.443112,-0.699616083092857,-0.392599485464556,-0.513112327522095,0.305153600069921
34.639999744,-4.921717,8.737257,0.442852,-0.699881182229209,-0.39212354182626,-0.513254400291839,0.304918643720154
34.644999936,-4.920735,8.735178,0.442618,-0.700126090631666,-0.391739491183812,-0.513379333190242,0.30463960431469
34.649999872,-4.919762,8.733092,0.442421,-0.700330808611548,-0.391338334263228,-0.513543126370934,0.304408482146514
34.654999808,-4.918792,8.730989,0.442255,-0.700562662905626,-0.39095725381872,-0.513686019578515,0.304123419549835
34.659999744,-4.91783,8.728858,0.442116,-0.700810888347319,-0.390570380462522,-0.513832184939995,0.303801518098566
34.664999936,-4.916875,8.726692,0.441994,-0.701133239864002,-0.39013702059384,-0.513935709807649,0.303439238241327
34.669999872,-4.915924,8.724494,0.44188,-0.701499213234674,-0.389686007443725,-0.514025690742251,0.303020228187251
34.674999808,-4.914985,8.722266,0.441771,-0.701910068406514,-0.389212928920966,-0.514066585334913,0.302607167252246
34.679999744,-4.914066,8.720013,0.441663,-0.702341794469726,-0.388791779095811,-0.514050385752213,0.302174051097311
34.684999936,-4.913169,8.717733,0.441553,-0.702775749327371,-0.388409756099356,-0.513986353934353,0.301765033583185
34.689999872,-4.912293,8.715424,0.441445,-0.703249668511096,-0.388066713439513,-0.513851296424941,0.301332000991756
34.694999808,-4.911429,8.713079,0.441337,-0.70372107773005,-0.387695390057334,-0.513748866608061,0.300883750551077
34.699999744,-4.910506,8.711003,0.441244,-0.704288072674081,-0.387276039962242,-0.513570052994269,0.300402030997887
34.699999744,-4.910506,8.711003,0.441244,-0.704288072674081,-0.387276039962242,-0.513570052994269,0.300402030997887
34.704999936,-4.909657,8.708618,0.441127,-0.704844761219781,-0.386844868948586,-0.513428826065746,0.2998928984053
34.709999872,-4.908825,8.706214,0.441003,-0.705390989776075,-0.386443446555994,-0.513275264914126,0.299388571231414
34.714999808,-4.908003,8.703809,0.440876,-0.705921142123147,-0.386082530809822,-0.513088376464855,0.298924636729216
34.72,-4.907179,8.70141,0.440742,-0.706420855297147,-0.385738374939436,-0.51291216886369,0.298490516318151
34.724999936,-4.906345,8.699007,0.440606,-0.706995477456125,-0.385416169990406,-0.512656895972263,0.297984358278413
34.729999872,-4.905503,8.696579,0.440472,-0.707624084670467,-0.385054957769883,-0.512399613085489,0.297401195022747
34.734999808,-4.904658,8.694117,0.440334,-0.70830570867582,-0.384632755737357,-0.512148343232494,0.29675704000974
34.74,-4.903818,8.691633,0.440181,-0.708997049724424,-0.384205401246082,-0.511903869867745,0.29608076794994
34.744999936,-4.902987,8.689144,0.440025,-0.709711117716416,-0.383829441189281,-0.511594922307247,0.295390800356887
34.749999872,-4.902165,8.686658,0.439884,-0.710365519028173,-0.383514120683207,-0.511293494531756,0.294748555657066
34.754999808,-4.901352,8.684166,0.439754,-0.710956301344067,-0.383169006614025,-0.511036341401163,0.294218469367406
34.76,-4.900541,8.681651,0.439622,-0.711601625479813,-0.382798646772649,-0.510733860300058,0.293665194714182
34.76499968,-4.89973,8.679104,0.43947,-0.712278327120486,-0.382358491549168,-0.510439651276757,0.293109077067139
34.769999872,-4.898909,8.67654,0.439293,-0.713028020550554,-0.381860333268581,-0.51010543766561,0.292516957200337
34.774999808,-4.898079,8.67398,0.439106,-0.713781521078684,-0.381372072623041,-0.509780086974931,0.291882759534779
34.78,-4.897252,8.671419,0.438916,-0.714543964506277,-0.380890782753697,-0.509428697040552,0.291258539844745
34.78499968,-4.896435,8.668853,0.438712,-0.71525909599791,-0.380468859475183,-0.509093797759354,0.290639600957722
34.789999872,-4.895633,8.666283,0.438489,-0.715952352035611,-0.380059470963715,-0.508742276081537,0.290083306435987
34.794999808,-4.894839,8.663714,0.438249,-0.71660608038513,-0.379673333839024,-0.508404090802879,0.289567203912184
34.8,-4.893898,8.661395,0.4381,-0.717257503641123,-0.379280737528907,-0.508050648417134,0.289088799943826
34.8,-4.893898,8.661395,0.4381,-0.717257503641123,-0.379280737528907,-0.508050648417134,0.289088799943826
34.80499968,-4.893086,8.658845,0.437847,-0.717913392767213,-0.378799679599813,-0.507727570548717,0.288658755843723
34.809999872,-4.892266,8.656282,0.437563,-0.718556875210032,-0.378266407882276,-0.507459205650876,0.288228548822658
34.814999808,-4.891443,8.653709,0.437253,-0.719245855773537,-0.377705399119912,-0.507155193182152,0.287780542178645
34.819999744,-4.890628,8.651122,0.436922,-0.719936403670583,-0.377157163721862,-0.506832876189306,0.287340362874455
34.82499968,-4.889823,8.648533,0.436571,-0.720606763810075,-0.376658831150739,-0.50649442824437,0.286910109659347
34.829999872,-4.889025,8.645951,0.436201,-0.721246925719183,-0.376222917996107,-0.506142544351826,0.286494176052816
34.835000064,-4.888235,8.643372,0.435803,-0.721885509374042,-0.375837703296953,-0.505759255045831,0.286068013017425
34.839999744,-4.887441,8.64079,0.435375,-0.722500932796421,-0.375464406056355,-0.505405854421253,0.285628787431822
34.844999936,-4.886638,8.6382,0.434921,-0.72312932695418,-0.37507909483221,-0.505065434582703,0.28514655163342
34.849999872,-4.885781,8.635673,0.434479,-0.723750800307773,-0.374664896625099,-0.504763860729108,0.284647921461949
34.855000064,-4.88495,8.633086,0.433982,-0.724367385234369,-0.37423268239129,-0.504484571847405,0.28414275884999
34.859999744,-4.884123,8.630503,0.433459,-0.724930931021625,-0.373841448735862,-0.504248256438843,0.283639581746941
34.864999936,-4.883302,8.627932,0.432912,-0.725502868899104,-0.373461417752069,-0.503956214303141,0.283196558480201
34.869999872,-4.882485,8.625365,0.432345,-0.726055791997365,-0.373068379293451,-0.503667162004813,0.28281152946168
34.874999808,-4.881665,8.622797,0.431754,-0.726608514994275,-0.372652238392207,-0.503373971229742,0.28246242271759
34.879999744,-4.880838,8.620225,0.431133,-0.727162732142224,-0.372220839126529,-0.503100430942382,0.282092120217827
34.884999936,-4.879998,8.617645,0.430478,-0.727713946684497,-0.37180395091908,-0.50286258112444,0.28164420531355
34.889999872,-4.879143,8.615059,0.42979,-0.728264500316137,-0.371422725134355,-0.502652274704068,0.281099035159998
34.894999808,-4.878242,8.612549,0.429105,-0.728777711491173,-0.371073853099126,-0.502500801069771,0.280499888955585
34.899999744,-4.877358,8.60998,0.428359,-0.729263656620819,-0.370746825431118,-0.502376763452189,0.279890868211317
34.899999744,-4.877358,8.60998,0.428359,-0.729263656620819,-0.370746825431118,-0.502376763452189,0.279890868211317
34.904999936,-4.876475,8.607414,0.427576,-0.729727711275261,-0.370428853435778,-0.502255801277007,0.279318889484431
34.909999872,-4.875597,8.604848,0.426759,-0.730185960195853,-0.370081472994181,-0.502128284956023,0.278810602966317
34.914999808,-4.874715,8.60228,0.425903,-0.730606075003248,-0.369655531991071,-0.502073364341131,0.278373647560117
34.919999744,-4.87382,8.599706,0.425011,-0.731075763138193,-0.369148375460726,-0.502017150668273,0.277914529813619
34.924999936,-4.872917,8.597126,0.424088,-0.731541587958941,-0.368589288539137,-0.502011031004936,0.277441464475095
34.929999872,-4.872012,8.594547,0.423136,-0.731991269111336,-0.368016129777944,-0.502026812892235,0.276987345027358
34.934999808,-4.871105,8.591977,0.422153,-0.732403155862809,-0.36745407477771,-0.502051735870715,0.276599303543331
34.939999744,-4.870201,8.589415,0.42114,-0.732800164980916,-0.366924081178303,-0.502052742800005,0.276249308238758
34.944999936,-4.869297,8.586854,0.42009,-0.733194483736939,-0.366424742460473,-0.502039277042564,0.275890053168068
34.949999616,-4.868344,8.584374,0.419042,-0.733630913521794,-0.365919956866456,-0.501987940827171,0.275492967525717
34.954999808,-4.86741,8.581807,0.417911,-0.734096718771272,-0.365373860027128,-0.501948807705958,0.275047894630547
34.96,-4.866464,8.579223,0.416738,-0.734621030935223,-0.364797518782595,-0.50187533795836,0.274546637835748
34.964999936,-4.865513,8.576629,0.41553,-0.735149122724653,-0.364195565394583,-0.501811401173507,0.274048672969555
34.969999872,-4.86456,8.57404,0.414288,-0.735667755046696,-0.363580384721434,-0.50174415091013,0.273596536998991
34.974999808,-4.863605,8.571458,0.413018,-0.736141627482514,-0.362995323204381,-0.501701064591027,0.273177490667463
34.98,-4.862646,8.568881,0.411719,-0.736595110752346,-0.362440070399677,-0.501661713318618,0.272764300403563
34.984999936,-4.861678,8.566301,0.410391,-0.737022118882053,-0.36186807639606,-0.50166371959253,0.272366304833422
34.989999872,-4.860698,8.563708,0.409032,-0.737463517349103,-0.361251783855684,-0.501682311100129,0.271955084470596
34.994999808,-4.859705,8.561098,0.407635,-0.737939156832907,-0.360591610695486,-0.501707066999142,0.271494953971324
35,-4.858657,8.55853,0.406243,-0.738454852068308,-0.359880927906501,-0.501728899490667,0.270994945712672
35,-4.858657,8.55853,0.406243,-0.738454852068308,-0.359880927906501,-0.501728899490667,0.270994945712672
35.00499968,-4.85764,8.555906,0.404791,-0.738986927457352,-0.359138964745125,-0.501753950745326,0.270481973448138
35.009999872,-4.856627,8.553278,0.403317,-0.739497142969156,-0.358407584628071,-0.501791418455194,0.269987687101191
35.014999808,-4.855619,8.550658,0.401823,-0.739995209042854,-0.357703617662075,-0.50180246363944,0.269535711901922
35.02,-4.854609,8.548042,0.400309,-0.740456944372201,-0.357013008874356,-0.501835606823486,0.269121252876034
35.02499968,-4.853586,8.545424,0.398779,-0.740974134046459,-0.3563201026991,-0.501812736313173,0.268658323452835
35.029999872,-4.852546,8.5428,0.397236,-0.741439076693589,-0.355558077675898,-0.501914698024171,0.268194304299111
35.034999808,-4.851491,8.540165,0.395679,-0.74193249079264,-0.354738800277357,-0.502040302105331,0.267679094712305
35.04,-4.850424,8.537528,0.3941,-0.742425122467886,-0.353912628285974,-0.502187053595803,0.267130964639118
35.04499968,-4.849355,8.534901,0.392504,-0.742924597035734,-0.353112382569611,-0.50229769922664,0.26659277887244
35.049999872,-4.848247,8.532312,0.390923,-0.743391790377297,-0.352356900641887,-0.502380858337912,0.266132924955449
35.054999808,-4.84718,8.529712,0.389306,-0.743829353743115,-0.351623694500852,-0.502437563470125,0.265772769090207
35.059999744,-4.84611,8.527111,0.387672,-0.744256322110067,-0.350908680382343,-0.502487542319983,0.265427758240811
35.06499968,-4.845022,8.524498,0.38603,-0.744700090380672,-0.350150572306043,-0.502566386136642,0.265034676271472
35.069999872,-4.843917,8.52186,0.384384,-0.745200616285581,-0.349327351356826,-0.502665066634023,0.264526508817979
35.074999808,-4.842804,8.5192,0.382733,-0.745698822275525,-0.348436982431349,-0.502845531499597,0.263953229156075
35.079999744,-4.841681,8.516547,0.38108,-0.746211369657689,-0.347509775052616,-0.503025226871645,0.263384071589772
35.084999936,-4.840555,8.513916,0.379427,-0.746653955704645,-0.346646586634966,-0.503220948242043,0.262892928119628
35.089999872,-4.839432,8.511304,0.377788,-0.747070731929048,-0.345849487076773,-0.503362798032679,0.262486851747741
35.095000064,-4.838299,8.508712,0.376173,-0.74742616247803,-0.345096228166977,-0.503542414654215,0.262121654184644
35.099999744,-4.837093,8.506143,0.374617,-0.747785885178608,-0.344313947131114,-0.503743922650882,0.261736959810686
35.099999744,-4.837093,8.506143,0.374617,-0.747785885178608,-0.344313947131114,-0.503743922650882,0.261736959810686
35.104999936,-4.835901,8.503545,0.373061,-0.748178330034288,-0.343471692433945,-0.503989548696209,0.261248766061501
35.109999872,-4.834705,8.500913,0.371505,-0.74858896942127,-0.342569528386225,-0.504285305752915,0.260685641115368
35.114999808,-4.833512,8.498265,0.369954,-0.74904091359663,-0.341693048236866,-0.504528594669342,0.260066275602783
35.119999744,-4.832324,8.495632,0.368417,-0.749414775922353,-0.340863988400013,-0.504804501865129,0.259541229745841
35.124999936,-4.831146,8.493023,0.366895,-0.749747631510487,-0.340106925585553,-0.505028404590518,0.259137181372944
35.129999872,-4.829978,8.49042,0.365384,-0.750000521572621,-0.339461878225296,-0.505266330313286,0.258787144820402
35.134999808,-4.828802,8.487801,0.363877,-0.750270083216305,-0.338756683034294,-0.505494034818672,0.258484995102116
35.139999744,-4.827611,8.485157,0.362379,-0.750623488832106,-0.33796341911914,-0.505696634518752,0.258100792690037
35.144999936,-4.826406,8.482488,0.360882,-0.750989091914753,-0.337064245945486,-0.505953367060439,0.257709658900206
35.149999872,-4.825148,8.47984,0.359413,-0.751414759259524,-0.336157892300743,-0.50613083784431,0.257303917564212
35.154999808,-4.823915,8.477194,0.357939,-0.751799032979545,-0.335326014709914,-0.506308022210468,0.256918011270351
35.159999744,-4.822674,8.474575,0.356496,-0.752140227304177,-0.334580656275431,-0.506472479685895,0.25656673642143
35.164999936,-4.821418,8.471977,0.355093,-0.752405359371501,-0.33395071566079,-0.506673568597534,0.256212781850026
35.169999872,-4.820147,8.469391,0.353735,-0.752631671228076,-0.333321411520734,-0.506913105044436,0.2558935482197
35.174999808,-4.818861,8.466799,0.352417,-0.752851470989953,-0.332673324354305,-0.507188969920282,0.255543481001811
35.179999744,-4.817559,8.46419,0.351127,-0.753069538063383,-0.331950355583574,-0.507512014765091,0.255199504580279
35.184999936,-4.816242,8.461567,0.349857,-0.753340962476861,-0.331155104341565,-0.507809626553027,0.254839310749026
35.189999872,-4.814921,8.458939,0.348601,-0.753608352274429,-0.330377839251382,-0.508100214842063,0.254478105917303
35.194999808,-4.81361,8.456313,0.347365,-0.753883147407687,-0.329656752623239,-0.508326076562577,0.254148038338046
35.199999744,-4.812307,8.453691,0.346153,-0.754127061028909,-0.329062717582402,-0.508522018196683,0.253802010887142
35.199999744,-4.812307,8.453691,0.346153,-0.754127061028909,-0.329062717582402,-0.508522018196683,0.253802010887142
35.204999936,-4.811007,8.451061,0.344969,-0.754338866689167,-0.328544635318276,-0.508724886900345,0.253436947294422
35.209999872,-4.809706,8.448408,0.343817,-0.754545989277341,-0.328053691029182,-0.508955969208914,0.252991990533739
35.214999808,-4.808397,8.445719,0.342691,-0.754767807301189,-0.327535614510904,-0.509226845949536,0.252455932101043
35.22,-4.807084,8.442994,0.341583,-0.75502797697816,-0.326965257828302,-0.509511285166788,0.251842658104674
35.224999936,-4.805778,8.440248,0.340483,-0.755281885245694,-0.326342222096822,-0.50981722253022,0.251269631090171
35.229999872,-4.804493,8.437498,0.339382,-0.755543380419409,-0.325760008222095,-0.510044881458436,0.250776466690162
35.234999808,-4.803226,8.434753,0.338279,-0.755765993437957,-0.325286845141504,-0.510212620103102,0.250378341371918
35.24,-4.801954,8.432013,0.337181,-0.755958079746055,-0.324853885645176,-0.510366678210433,0.250046372539848
35.244999936,-4.80065,8.429275,0.336094,-0.756119769281715,-0.32448375527214,-0.51057946789111,0.249603273283601
35.249999872,-4.799164,8.42673,0.335092,-0.756338095108765,-0.324087040753624,-0.510783064230464,0.249040031316537
35.254999808,-4.797763,8.424028,0.33406,-0.756597902324352,-0.323672958214309,-0.510991934031712,0.248359967937103
35.26,-4.796341,8.421342,0.333065,-0.756832516075768,-0.323250793311085,-0.511229673116017,0.247704841615717
35.26499968,-4.794914,8.418681,0.332113,-0.757083157242375,-0.32285964060431,-0.511387430741983,0.247122724911909
35.269999872,-4.793488,8.416043,0.331216,-0.757263661507749,-0.322537429902856,-0.511560095798123,0.246632564067587
35.274999808,-4.792063,8.413415,0.330385,-0.7574357260828,-0.322219458065027,-0.511705139372549,0.246218585889494
35.28,-4.790633,8.410782,0.329607,-0.757544616995614,-0.321932412267043,-0.511925065408697,0.245801551254651
35.28499968,-4.789204,8.408131,0.328868,-0.757663484331326,-0.321583356688253,-0.512158975451066,0.245404509080305
35.289999872,-4.787771,8.405454,0.328151,-0.757804439125281,-0.321207338398684,-0.512397944597107,0.244962495442694
35.294999808,-4.786328,8.402759,0.327436,-0.757901213846082,-0.32076824404204,-0.512722791660699,0.244558423646541
35.3,-4.784855,8.400103,0.326743,-0.758089385872416,-0.320306740519775,-0.512922584481839,0.244160802205536
35.3,-4.784855,8.400103,0.326743,-0.758089385872416,-0.320306740519775,-0.512922584481839,0.244160802205536
35.30499968,-4.783402,8.397425,0.326039,-0.758267689846968,-0.319885869157589,-0.51309379013006,0.243798900279322
35.309999872,-4.781945,8.394759,0.325352,-0.758491071623178,-0.319501030170004,-0.513169048457786,0.243450022988622
35.314999808,-4.780484,8.392101,0.324693,-0.758700182565483,-0.319207656081068,-0.513237447030574,0.243038738146559
35.319999744,-4.779015,8.389439,0.324069,-0.758923013696703,-0.318977585453809,-0.513283332932281,0.242547684782808
35.32499968,-4.777545,8.386758,0.32347,-0.75917058409648,-0.318820825337406,-0.513305718790929,0.241930867460751
35.329999872,-4.776078,8.384052,0.322895,-0.759405342819254,-0.318685724212999,-0.513360555743614,0.241254791220848
35.335000064,-4.774619,8.381329,0.322348,-0.75965890850995,-0.318572542269884,-0.513383262362731,0.240556654364358
35.339999744,-4.773168,8.378603,0.321828,-0.759842667461663,-0.318447441537779,-0.513479099510182,0.239936579222511
35.344999936,-4.771723,8.375883,0.321338,-0.760014294245973,-0.318336285535278,-0.513549847403625,0.239388462723481
35.349999872,-4.770257,8.373194,0.320905,-0.760123234708608,-0.318252098268943,-0.513662158607085,0.238913073770874
35.355000064,-4.7688,8.370478,0.320494,-0.76021595585122,-0.318105981526314,-0.513799970161581,0.238515986148423
35.359999744,-4.767328,8.367753,0.320123,-0.760338943046813,-0.317957976183359,-0.513934961503703,0.238029982170365
35.364999936,-4.765843,8.365017,0.319782,-0.760468495791683,-0.317776789306591,-0.51410565913598,0.237488842539369
35.369999872,-4.764357,8.362274,0.319472,-0.760644359648012,-0.317606732621297,-0.514219567101869,0.236905800559751
35.374999808,-4.762879,8.359539,0.319182,-0.76079341424065,-0.317456755579821,-0.514323604005694,0.236401817986627
35.379999744,-4.761412,8.356814,0.318911,-0.760949042151811,-0.317330600558612,-0.51435635255152,0.235998702935521
35.384999936,-4.759947,8.354101,0.318665,-0.761081489479266,-0.317214787217626,-0.514376654964743,0.235682841907891
35.389999872,-4.758469,8.351401,0.318453,-0.761213223510765,-0.317031676606138,-0.514405475271446,0.23544075983442
35.394999808,-4.756965,8.348703,0.318281,-0.761350433303482,-0.316830764173128,-0.514455617074879,0.235157824964806
35.399999744,-4.755432,8.346016,0.318189,-0.761499833962214,-0.316583930971889,-0.514523887812967,0.234856948791679
35.399999744,-4.755432,8.346016,0.318189,-0.761499833962214,-0.316583930971889,-0.514523887812967,0.234856948791679
35.404999936,-4.753898,8.34331,0.318126,-0.761690853521912,-0.316365939160779,-0.514549901048719,0.234473954909139
35.409999872,-4.752373,8.340599,0.318085,-0.76182173262614,-0.316164889036735,-0.514631819381503,0.234139917824747
35.414999808,-4.750863,8.337882,0.318047,-0.761948782994732,-0.315964910012259,-0.514683853416515,0.233881933389733
35.419999744,-4.749356,8.335171,0.318004,-0.762063885213755,-0.315798952432628,-0.514722922469608,0.233644964807113
35.424999936,-4.747843,8.332471,0.317963,-0.762183636592834,-0.315614849515665,-0.514754754566278,0.233432888699809
35.429999872,-4.746313,8.329783,0.317934,-0.762311255410939,-0.315433691899503,-0.514777497190038,0.233210772210906
35.434999808,-4.74476,8.327107,0.317931,-0.762453856774962,-0.315218940786916,-0.514782903299328,0.233022956227225
35.439999744,-4.743199,8.324432,0.317957,-0.762619170944567,-0.315040657514289,-0.514745440412043,0.232805746913169
35.444999936,-4.741643,8.321745,0.318005,-0.762778585620265,-0.314909828925124,-0.514697720390282,0.232565873658507
35.449999616,-4.740102,8.319088,0.31811,-0.762934006528427,-0.314805002693786,-0.514652004403877,0.232299001987782
35.454999808,-4.738545,8.316417,0.318206,-0.763068941407372,-0.314744975832151,-0.514628960483959,0.231987982186688
35.46,-4.736972,8.313758,0.318326,-0.763215124952446,-0.314709051523698,-0.51458908424776,0.231644037924418
35.464999936,-4.735375,8.311108,0.318472,-0.763319012360043,-0.314681005095472,-0.514597008332612,0.231322003745682
35.469999872,-4.733757,8.308468,0.31865,-0.763455680456455,-0.314616868317452,-0.51457278462612,0.231011903310219
35.474999808,-4.732129,8.30584,0.318862,-0.763582401280619,-0.3145537533607,-0.514565596532876,0.230694819113878
35.48,-4.730498,8.303224,0.319114,-0.76367359184063,-0.314473831923688,-0.514598724963265,0.230427876843591
35.484999936,-4.728871,8.300619,0.319408,-0.763767763572288,-0.314417902670538,-0.514614840698685,0.230155928754208
35.489999872,-4.727253,8.29802,0.319736,-0.763845502894092,-0.314323795440026,-0.514635665078306,0.229979850330542
35.494999808,-4.72564,8.295426,0.32008,-0.763971256699875,-0.314174694326079,-0.514578499344695,0.229893776326568
