#t,tx,ty,tz,qx,qy,qz,qw,pxx,pxy,pxz,pyy,pyz,pzz,qrr,qrp,qry,qpp,qpy,qyy
25.319999744,-6.63837868748111,7.09909379366727,0.0911187170332051,-0.138879741728261,-0.808585416303896,-0.0756552828731331,0.566725965570251,0.00138805854054801,0,0,0.0020859367685117,0,0.0018786863463258,0.0115771048128203,0,0,2.8463867718909e-05,0,0.00142434141767924
25.32499968,-6.64212282286056,7.10245275443669,0.092163320416852,-0.139822419925219,-0.808192597245185,-0.0761128310270162,0.566993168915985,0.00139828795283668,0,0,0.00210865114065142,0,0.00189793766181734,0.0115906898811108,0,0,2.88427026793102e-05,0,0.00141710746666031
25.329999872,-6.64589636759565,7.10580496433919,0.0932025388660219,-0.140708775404393,-0.807758645519465,-0.0764683059563529,0.567344348078766,0.00140859027560903,0,0,0.00213164962199209,0,0.00191739260434742,0.0116038630789035,0,0,2.9454676419657e-05,0,0.00141005481340201
25.335000064,-6.64968690548021,7.10916126477613,0.0942425758159993,-0.141587145714406,-0.807367566971799,-0.0767879965638324,0.567639230105001,0.00141896678399292,0,0,0.00215490277507052,0,0.00193705290572443,0.0116150012143188,0,0,2.98897794345949e-05,0,0.00140521629447436
25.339999744,-6.65347992601866,7.11253793633704,0.0952778913731703,-0.142525925774674,-0.806958984817893,-0.0771281037152235,0.56793909261561,0.00142941749095775,0,0,0.00217839621806675,0,0.00195692286903144,0.0116283837732387,0,0,3.05962109269286e-05,0,0.00139786352635546
25.344999936,-6.65726540140645,7.11594482671459,0.096305575167609,-0.143572474926562,-0.806541483293134,-0.0775277844949485,0.568214064241706,0.00143994529131755,0,0,0.00220210965687129,0,0.00197700615291633,0.0116388418721263,0,0,3.1092572544889e-05,0,0.00139364813621551
25.349999872,-6.66104092808632,7.11937140056214,0.0973179509194232,-0.144684808318051,-0.806161894988552,-0.0779849814144751,0.568407994300062,0.00145054879572502,0,0,0.00222603804509416,0,0.00199729449510491,0.0116494522963298,0,0,3.17640582747608e-05,0,0.00138910711564641
25.355000064,-6.664810327413,7.12279990197843,0.0983230446046331,-0.145865164789906,-0.805809102455585,-0.0784257702569675,0.56854590198166,0.00146123023079366,0,0,0.00225017495291337,0,0.00201779067453146,0.0116575126752577,0,0,3.24242124911782e-05,0,0.0013871299378877
25.359999744,-6.66857492786982,7.12622401147052,0.0993166208860919,-0.146986917492786,-0.80547012249572,-0.0788561035369698,0.56867780226387,0.00147198749709522,0,0,0.00227452557531277,0,0.00203848895065778,0.0116678940955608,0,0,3.30356109165982e-05,0,0.00138288192540652
25.364999936,-6.67233425461453,7.1296461873668,0.100291750393712,-0.148073200971132,-0.805122924911682,-0.0792309575829813,0.568835528335128,0.00148282365518575,0,0,0.0022990821939119,0,0.00205939774814869,0.0116765184066877,0,0,3.38226887482815e-05,0,0.00138021813959821
25.369999872,-6.67608235728535,7.13306805661866,0.101248965375691,-0.149160041509211,-0.804795295707259,-0.079576463691275,0.568966959015045,0.00149373772376401,0,0,0.00232383097904358,0,0.00208051389997797,0.0116856354387963,0,0,3.45286320864341e-05,0,0.00137714452263124
25.374999808,-6.67981199307105,7.13649765797307,0.102180054286916,-0.150264060139478,-0.804484186086943,-0.0799072656135356,0.569070062003437,0.00150473156916458,0,0,0.00234875684389028,0,0.00210184163794835,0.011692997753723,0,0,3.54135024014219e-05,0,0.00137564877451529
25.379999744,-6.68351581249259,7.13994286158888,0.10309116406611,-0.151423791784112,-0.804149759499439,-0.0802964747250258,0.569180529995053,0.0015158059769956,0,0,0.00237385394990964,0,0.00212338609562342,0.0117027512262886,0,0,3.61144623209554e-05,0,0.00137194785871409
25.384999936,-6.68719455465241,7.14340374254432,0.103984781465976,-0.152617598927876,-0.803783435693116,-0.0807772215571546,0.569311072683788,0.00152696071530737,0,0,0.00239913306126137,0,0.00214514669716581,0.0117115607946031,0,0,3.68619994250148e-05,0,0.00136914671358905
25.389999872,-6.69085501728272,7.14687442519172,0.104869418842307,-0.153856860869938,-0.803455437156284,-0.0812861535275537,0.569368060319464,0.00153819569496612,0,0,0.00242461337057409,0,0.00216712536269403,0.0117186771520629,0,0,3.75536704001762e-05,0,0.00136809640123783
25.394999808,-6.6945078499628,7.15035046451698,0.105749939102615,-0.155061531832544,-0.803041493648001,-0.0818300512763083,0.569547297011801,0.00154950891961533,0,0,0.0024503251183575,0,0.00218932162294155,0.0117324526453758,0,0,3.82446877770418e-05,0,0.00136038971961031
25.399999744,-6.69815506141048,7.15382251565511,0.106625658025422,-0.156251354377686,-0.8026169750041,-0.0823161624830036,0.569750432281081,0.00156090145149583,0,0,0.00247623310278092,0,0.00221173679979011,0.0117399757561841,0,0,3.91312405485747e-05,0,0.00135874196856624
25.399999744,-6.67837478587818,7.17121399199065,0.101030234136826,-0.162284506124094,-0.801299967028188,-0.0861757474132382,0.569346856029305,0.00134545499021459,0,0,0.00198474339884269,0,0.00180669100153311,0.0115906497782471,0,0,3.79251121761293e-05,0,0.0013323265553056
25.404999936,-6.68191113125474,7.17477677383551,0.101888219690896,-0.16338901390579,-0.800878393072403,-0.0866755073177047,0.56954822980664,0.00135531282641465,0,0,0.00200565690467856,0,0.0018251460576368,0.0116045807207731,0,0,3.84022057308497e-05,0,0.00132459580600332
25.409999872,-6.68543037647897,7.17834119031971,0.102726469469464,-0.164451111475405,-0.800394700605201,-0.0871914596631585,0.569843666753805,0.00136524230637777,0,0,0.0020267422689706,0,0.00184379201643,0.0116156839811948,0,0,3.92415977810084e-05,0,0.00131933220314099
25.414999808,-6.68893333035203,7.18192115329837,0.103536385868153,-0.165569106395604,-0.799966854258567,-0.0877388289256557,0.570036666359076,0.00137524520511676,0,0,0.00204800787696109,0,0.00186263273678248,0.0116260000040825,0,0,3.96798704063893e-05,0,0.00131525905514674
25.419999744,-6.69242181582122,7.18551969998141,0.104319605302504,-0.166700207927274,-0.799477005751261,-0.0883817502041165,0.570294857229888,0.00138532064432238,0,0,0.00206946190770053,0,0.00188166900368241,0.0116403231731517,0,0,4.03305785105381e-05,0,0.00130696844861893
25.424999936,-6.69590354948308,7.18913646788771,0.105075988493922,-0.167928531915614,-0.799019104838373,-0.0890067001179252,0.57047899663885,0.00139546931906734,0,0,0.0020911319676969,0,0.00190090289594643,0.0116475358498001,0,0,4.10217363171434e-05,0,0.00130575030409218
25.429999872,-6.69938859045258,7.19276626692488,0.105810488065934,-0.169175360225187,-0.798579453792915,-0.0896243750343036,0.570629498774991,0.00140569023306178,0,0,0.00211303125754489,0,0.0019203325344048,0.011660503028665,0,0,4.17363627964392e-05,0,0.00129875591977613
25.434999808,-6.70288401160719,7.19640395299676,0.106534421696477,-0.170414611282147,-0.798096860576403,-0.0901931981746439,0.570846256362143,0.0014159835392753,0,0,0.00213517325708785,0,0.00193996319433916,0.0116696739517856,0,0,4.26679967634603e-05,0,0.00129534281429059
25.439999744,-6.70639391272303,7.2000494252388,0.107261358849331,-0.171623671672966,-0.79763828179054,-0.0907290200893066,0.571040043829991,0.0014263497169001,0,0,0.00215757149793916,0,0.00195979813437974,0.0116815419655247,0,0,4.34211032239408e-05,0,0.00128941316804641
25.444999936,-6.70991008130522,7.20370023978812,0.1080032731342,-0.17277947432644,-0.797144217576339,-0.0912747931554787,0.571294374005652,0.00143679062695254,0,0,0.00218017746697446,0,0.00197984168850472,0.0116931137002742,0,0,4.42716426727641e-05,0,0.00128368473501119
25.449999616,-6.7134116423274,7.20735733994263,0.108750149787371,-0.173928021722969,-0.796648384496085,-0.0918562178448905,0.571544250240122,0.00144730554544847,0,0,0.00220294703720017,0,0.00200008885841688,0.0117051635247686,0,0,4.49006887479518e-05,0,0.00127770107097714
25.454999808,-6.71688413382995,7.21102975573357,0.109481301276933,-0.175082799298016,-0.796105785163868,-0.0925064637321692,0.571842763691525,0.00145789673262233,0,0,0.00222586709751954,0,0.00202054572658518,0.0117191195598069,0,0,4.56035901224946e-05,0,0.00126974007180208
25.46,-6.72031421992793,7.21471677349301,0.110196228998363,-0.176329686630372,-0.795580652367857,-0.0931885941168654,0.572079673749463,0.00146856512849209,0,0,0.00224889255249298,0,0.00204121102734958,0.011729008048064,0,0,4.63327992903748e-05,0,0.00126582234959506
25.464999936,-6.72370359411734,7.21841025450827,0.110892439601871,-0.177599829496734,-0.79504512613817,-0.093923943269376,0.572310965164398,0.00147930879339821,0,0,0.00227205742443783,0,0.00206208079498435,0.0117432091972842,0,0,4.69252847231896e-05,0,0.001257730399139
25.469999872,-6.7270672175466,7.22210035200405,0.111559972457505,-0.178910102876057,-0.794486463415014,-0.0945906835260699,0.572568805585191,0.0014901273700257,0,0,0.00229537392082948,0,0.00208315363552002,0.0117532371430596,0,0,4.80876357580027e-05,0,0.00125324376556766
25.474999808,-6.73040986836037,7.2257751514145,0.112194275836888,-0.180215294085499,-0.793953633501631,-0.0951550461442058,0.572805021643953,0.00150102150824771,0,0,0.0023188285758533,0,0.00210442792784047,0.0117656182432835,0,0,4.90554385499707e-05,0,0.00124660045051979
25.48,-6.73373274129107,7.22943413287549,0.11280010951883,-0.181460999732542,-0.793380849373101,-0.0956581711022688,0.573121494733405,0.00151199125579551,0,0,0.00234244197993519,0,0.00212591110011306,0.0117779994560438,0,0,5.04231588953393e-05,0,0.00123955932655936
25.484999936,-6.7370436333068,7.23309250860472,0.113376341769794,-0.182690352240534,-0.79286901367428,-0.0961529252266472,0.573356413868165,0.00152303532367507,0,0,0.00236626389458682,0,0.0021476035270113,0.0117874047295434,0,0,5.13109706661402e-05,0,0.00123597561265514
25.489999872,-6.74035232733124,7.23677412719375,0.113919194767489,-0.18391099233276,-0.792366183932328,-0.0967377153312113,0.573562892708547,0.00153415429552287,0,0,0.00239033915056211,0,0.00216951422115651,0.0117996850978347,0,0,5.23048960346654e-05,0,0.00122941264341997
25.494999808,-6.74365728547526,7.24048895983041,0.114449742814037,-0.18520048925758,-0.79185824969596,-0.0974000082959292,0.57373733498105,0.0015453500110359,0,0,0.00241464724591492,0,0.00219164972792315,0.0118085442325769,0,0,5.30885276913247e-05,0,0.00122648316831203
25.5,-6.74696017165967,7.24423184056718,0.114986273668254,-0.186516080309709,-0.791344756125316,-0.0981293863652083,0.573895332156008,0.00155662245304168,0,0,0.00243921483684553,0,0.00221401135724843,0.01182085080722,0,0,5.39029890077906e-05,0,0.00122007775237881
25.5,-6.74366990996203,7.26118422766645,0.121784406944306,-0.190073063347444,-0.790594132191163,-0.100346638937078,0.573379194589978,0.00134242903358607,0,0,0.00196088773265659,0,0.00180838887990257,0.0117020734283566,0,0,5.26235041968403e-05,0,0.00120002724459837
25.50499968,-6.7469693036086,7.26502707275921,0.12234368906241,-0.191421121837595,-0.790028525300332,-0.101050133200268,0.57358674488383,0.00135218869898342,0,0,0.00198082471826531,0,0.00182679515314399,0.0117122758544524,0,0,5.37265205373117e-05,0,0.00119537024001299
25.509999872,-6.75026851214071,7.26886680216985,0.122879210391014,-0.192729727298331,-0.789446636657129,-0.101714035658976,0.573832305674944,0.00136201887244681,0,0,0.00200093518904403,0,0.00184538737248826,0.0117254282889841,0,0,5.4653863124144e-05,0,0.00118794146164896
25.514999808,-6.75355879057795,7.27269728002871,0.123391217014435,-0.193969965260311,-0.788855335628623,-0.102332069175798,0.574117635720561,0.00137191921584162,0,0,0.00202120325121942,0,0.00186416963582692,0.0117366935796496,0,0,5.581637685995e-05,0,0.00118216618925187
25.52,-6.75682546013052,7.27652422123121,0.123894572618642,-0.195192176355656,-0.788335273497617,-0.102921514566052,0.574312347671901,0.00138189320702515,0,0,0.00204160204404706,0,0.00188314713862766,0.0117464471314721,0,0,5.67019919671531e-05,0,0.00117818178355226
25.52499968,-6.76005305026848,7.28035758048806,0.124373107172545,-0.19638519440687,-0.787849421913424,-0.10358939617992,0.574452244148754,0.00139194013597627,0,0,0.00206211695246446,0,0.00190231582349008,0.0117567627901073,0,0,5.73785296427338e-05,0,0.00117384564424661
25.529999872,-6.76323097448936,7.28420438998027,0.124812438877153,-0.197599405667503,-0.787409039528627,-0.104382402557262,0.574496121296592,0.00140206409717994,0,0,0.00208272993238148,0,0.00192168127129221,0.0117645397080362,0,0,5.76716623750728e-05,0,0.00117243439135135
25.534999808,-6.76635891868325,7.28806180012795,0.12521519663746,-0.198823977112236,-0.786964070499456,-0.105296513220264,0.574516511661636,0.00141226320465856,0,0,0.00210345916205487,0,0.0019412405590906,0.0117753803280498,0,0,5.78381391810436e-05,0,0.00116808789333036
25.54,-6.76945649914693,7.29192016371642,0.12558723783804,-0.200067232644354,-0.786537140818691,-0.106231597938212,0.574497411773354,0.00142253767649849,0,0,0.00212434433189187,0,0.00196099370181041,0.0117820238216145,0,0,5.80518340258882e-05,0,0.00116789379678948
25.54499968,-6.77254390769417,7.29577092349609,0.125932587329044,-0.201222111232388,-0.786124168464233,-0.107178816741114,0.57448338091678,0.00143288522559354,0,0,0.00214541269771535,0,0.00198093794811412,0.0117935138162687,0,0,5.78707562013309e-05,0,0.00116324950062019
25.549999872,-6.77563294282904,7.29961533664994,0.126261397274861,-0.202272301820316,-0.785681040769508,-0.108106313137525,0.574546989506921,0.00144330754648383,0,0,0.00216668779029739,0,0.00200108296908555,0.0118029774513078,0,0,5.79305575937776e-05,0,0.00116039356065457
25.554999808,-6.778719968768,7.30345860208479,0.126586627537407,-0.203247965353356,-0.785263085615075,-0.109048003222443,0.574596105053986,0.00145380457615376,0,0,0.00218815318771414,0,0.00202143096172699,0.0118144231735694,0,0,5.74126689440576e-05,0,0.0011561351375204
25.559999744,-6.78178804033329,7.30731389123137,0.126910118020074,-0.204201893709666,-0.784824571540328,-0.110035468276861,0.57466875174575,0.00146437829827773,0,0,0.0022097865002128,0,0.00204198972345773,0.0118253128706101,0,0,5.724562628802e-05,0,0.00115208416338249
25.56499968,-6.78482087205849,7.31118572745128,0.127233331740583,-0.205202084497644,-0.784338684282046,-0.11109810608882,0.574771383838834,0.00147502943804006,0,0,0.00223156108436071,0,0.00206276075046946,0.0118385049829772,0,0,5.66316860290337e-05,0,0.00114617993575905
25.569999872,-6.78782140021574,7.31506570833934,0.127552084793254,-0.206205068411718,-0.783799207891862,-0.112262764781257,0.574922032203565,0.00148575667153477,0,0,0.00225350025081972,0,0.00208374111892357,0.0118522001969407,0,0,5.61345195237046e-05,0,0.0011396584523026
25.574999808,-6.79080492661629,7.31893844762476,0.12785999257747,-0.207232036129622,-0.783236423340256,-0.113362292304913,0.575103972372049,0.00149655778181198,0,0,0.00227561072384912,0,0.00210492408861131,0.011865665560648,0,0,5.59440925414919e-05,0,0.00113306195116852
25.579999744,-6.79378095546905,7.3227929701491,0.128147067724988,-0.208195983549099,-0.782720976634158,-0.114383217504755,0.57525540825285,0.00150743336874827,0,0,0.00229789831827293,0,0.00212630731900334,0.0118776800693028,0,0,5.55241522703847e-05,0,0.00112814802776782
25.584999936,-6.79675157821059,7.3266310758615,0.12841826217858,-0.209068052594144,-0.782216118298267,-0.115344469617439,0.575433877163619,0.00151838481059683,0,0,0.00232037522580994,0,0.00214790066869721,0.0118916966754613,0,0,5.53213607352336e-05,0,0.00112101739658032
25.589999872,-6.79971061281235,7.33046103361294,0.128695967299933,-0.209880547214594,-0.781706605276225,-0.116304133817415,0.575637288251381,0.00152941219737458,0,0,0.00234303391966678,0,0.00216971067710622,0.011904744607755,0,0,5.47588097601752e-05,0,0.00111521706668229
25.595000064,-6.8026508263311,7.33429892959117,0.128982978267648,-0.210669634764346,-0.781181771387119,-0.117323852395184,0.575854546478443,0.00154051676822376,0,0,0.00236588935824236,0,0.00219174592765541,0.0119199890215364,0,0,5.42678578564722e-05,0,0.00110715122198294
25.599999744,-6.8055736798078,7.33815526354586,0.129264917513454,-0.211482908297297,-0.780643308230332,-0.118424586056987,0.576061300757611,0.00155169596678287,0,0,0.00238895334777144,0,0.00221400111584908,0.0119335471821439,0,0,5.34638076058232e-05,0,0.00110108630320158
25.599999744,-6.82191416905067,7.32747404740026,0.134150057995955,-0.208033993669399,-0.781653168700072,-0.116223502834427,0.576395939201513,0.00133895360960216,0,0,0.00192826558965265,0,0.00180858516049465,0.0118532696803637,0,0,5.22766284515356e-05,0,0.0010874502208114
25.604999936,-6.82490952859897,7.33129300621049,0.134429086930184,-0.208844628389039,-0.781131319455323,-0.117402469527373,0.576571281896614,0.00134864422543483,0,0,0.00194709080424837,0,0.00182691601893724,0.0118680933315636,0,0,5.14311061563601e-05,0,0.00108011843503681
25.609999872,-6.82790985577764,7.33513164189035,0.134713603628612,-0.209660051248904,-0.780604426286809,-0.118569573579288,0.576750074809683,0.00135840450305366,0,0,0.00196612941081984,0,0.00184544428872141,0.0118815326855711,0,0,5.07324042425792e-05,0,0.00107402606168542
25.614999808,-6.83091667822616,7.33897111481632,0.135016581636449,-0.210428086498939,-0.780062682306369,-0.119734907554146,0.576962549909774,0.00136823442239104,0,0,0.00198536492013087,0,0.00186416352033246,0.0118975941683169,0,0,4.98252112200561e-05,0,0.00106552230741932
25.619999744,-6.83393083509528,7.34280600899227,0.135324073449865,-0.211162300234602,-0.779538959856001,-0.12083666764709,0.577172411657212,0.00137813413164304,0,0,0.00200480810933912,0,0.00188307699873313,0.0119103610145864,0,0,4.92834731634476e-05,0,0.00105994996862783
25.624999936,-6.83694902474041,7.34664170356089,0.135640420324884,-0.211858776239578,-0.779105091363594,-0.121869228640361,0.577285896806944,0.00138810630560311,0,0,0.00202445177904414,0,0.00190218977468716,0.0119226262948588,0,0,4.84028702153166e-05,0,0.00105522067674687
25.629999872,-6.83995213722789,7.35047428913836,0.135969461976527,-0.212488857499268,-0.778640607077044,-0.122893075034621,0.577463923165667,0.0013981515822726,0,0,0.00204424559902466,0,0.00192150170818861,0.0119376104461689,0,0,4.78052107163234e-05,0,0.00104749148394068
25.634999808,-6.84292130961961,7.35430623800411,0.136305275407853,-0.213134229785627,-0.778192310505933,-0.12393469032526,0.577607756610927,0.00140827160852476,0,0,0.00206418872829068,0,0.00194101872423864,0.0119489275263755,0,0,4.68875835049251e-05,0,0.0010437515948963
25.639999744,-6.84585939527296,7.35814860293666,0.13664516109706,-0.213754483996576,-0.777727767843927,-0.125065432621536,0.57776048433503,0.00141846549920555,0,0,0.00208431264374232,0,0.00196074453292541,0.0119652566904081,0,0,4.59372627340982e-05,0,0.0010350346079408
25.644999936,-6.84877018424503,7.36200091291302,0.136988383379656,-0.214423903985158,-0.777257288135176,-0.12622089443866,0.57789426649485,0.00142873459312089,0,0,0.0021046003985668,0,0.00198067863773397,0.0119761108809453,0,0,4.5091071348523e-05,0,0.00103169108419986
25.649999872,-6.85165204649675,7.36584957001755,0.13733291529092,-0.215072261166659,-0.776811780529737,-0.127405269412359,0.577992454477431,0.00143907809299758,0,0,0.00212504637765044,0,0.00200081481095124,0.0119916625787419,0,0,4.39737601058642e-05,0,0.00102392315252568
25.654999808,-6.85450974236013,7.36968262084401,0.137683853635086,-0.215679136144251,-0.776334302861059,-0.128527534687765,0.578159349366928,0.00144949600659804,0,0,0.00214565565245036,0,0.00202115461260839,0.0120041831027774,0,0,4.33533733558043e-05,0,0.0010186917155403
25.659999744,-6.85735006994342,7.37349568239414,0.138040994711677,-0.216250596016866,-0.775879504218932,-0.129585027744736,0.578320322347166,0.00145998788495193,0,0,0.0021664419903506,0,0.00204169654403425,0.0120189169970795,0,0,4.23890609784318e-05,0,0.00101159306356261
25.664999936,-6.8601750681182,7.37729391173197,0.138397225201345,-0.216759896202063,-0.775436610077683,-0.130617230877388,0.578491443452386,0.00147055492673791,0,0,0.00218740928634959,0,0.00206244695655975,0.0120316577975978,0,0,4.17217877680118e-05,0,0.0010061930308591
25.669999872,-6.86297070517449,7.38108324836569,0.138748528422329,-0.217249152338988,-0.775048270601925,-0.131621358177875,0.578600727718491,0.00148119878789421,0,0,0.0022085281427092,0,0.00208340824221751,0.0120441465344805,0,0,4.07512970652475e-05,0,0.00100135020840856
25.674999808,-6.86573314368292,7.3848707269434,0.139087703311886,-0.217708936670347,-0.774697903180055,-0.132652729003912,0.578661586067459,0.00149191963523034,0,0,0.00222982986610945,0,0.00210458333243556,0.0120557135462172,0,0,3.98907534077073e-05,0,0.000997321480947533
25.679999744,-6.86847475111795,7.38866286793317,0.139418917183184,-0.218267373107129,-0.774384645895059,-0.133636443266668,0.578644169649995,0.00150271808918921,0,0,0.00225133528828974,0,0.00212597580522541,0.0120649412614247,0,0,3.92649492877074e-05,0,0.000995399631620465
25.684999936,-6.87119768016956,7.39246038636096,0.139753568958819,-0.218866274971879,-0.774086272806746,-0.134606534624824,0.578592323461339,0.00151359599843377,0,0,0.00227303904308318,0,0.00214758969564986,0.0120751766348293,0,0,3.85405724603447e-05,0,0.000992571358468768
25.689999872,-6.87390210801148,7.3962603939602,0.140099699494783,-0.219480128020448,-0.773746007427999,-0.135553970510959,0.578593735251319,0.00152455152103596,0,0,0.00229494994351153,0,0.00216942448969695,0.0120858475094482,0,0,3.81119635788792e-05,0,0.000989013738426035
25.694999808,-6.87659568914318,7.40005210299136,0.140460415722299,-0.220054681580266,-0.773423008743529,-0.136468751209416,0.578592314677664,0.0015355847976541,0,0,0.00231706742424308,0,0.00219147342694721,0.012095751599199,0,0,3.74080400482755e-05,0,0.000986500480839988
25.699999744,-6.87927682997394,7.40382185220719,0.140829830997573,-0.220551073842572,-0.773107884652042,-0.137309908177655,0.578625450211082,0.00154669668642007,0,0,0.00233937194381388,0,0.00221373526307636,0.0121069289909191,0,0,3.70576114083449e-05,0,0.000982362664729733
25.699999744,-6.89325764330748,7.38553346522137,0.155201300745268,-0.217207346746096,-0.774039601190343,-0.135341956947388,0.579108123754336,0.00133542208177944,0,0,0.00189583089224472,0,0.00180861343478567,0.0120626283617627,0,0,3.59940197371576e-05,0,0.000974224052130482
25.704999936,-6.89597363665792,7.38918627026267,0.155621344036432,-0.217709725799878,-0.77370984396588,-0.136105014595497,0.579181299460191,0.00134506656091616,0,0,0.00191406231526911,0,0.00182694972877584,0.0120728179135405,0,0,3.55907247346258e-05,0,0.000971104345297067
25.709999872,-6.89866640267461,7.39283699099651,0.156035967908021,-0.218193629209627,-0.773338055353058,-0.13691091027514,0.579305787095827,0.00135478255557256,0,0,0.00193248692176434,0,0.00184548409819074,0.0120860748180158,0,0,3.51555635977403e-05,0,0.000964950956807828
25.714999808,-6.90134370818846,7.3965061243055,0.156439236932875,-0.21874358610873,-0.772973079490008,-0.137758321796429,0.57938459307774,0.00136457096662527,0,0,0.0019511211885906,0,0.00186422411832022,0.0120951264253649,0,0,3.47559487942783e-05,0,0.000962969480808601
25.72,-6.90400676023582,7.40019479658399,0.156831952620751,-0.219298290083274,-0.772650832339915,-0.138681267983941,0.579384550330223,0.00137443334824264,0,0,0.00196995744852079,0,0.00188316763369449,0.0121066939371742,0,0,3.40581739799424e-05,0,0.000958772838953403
25.724999936,-6.90665026607719,7.40388507462591,0.157216593668888,-0.219873836604006,-0.77233825964172,-0.139581843847132,0.579366910980312,0.00138436963695921,0,0,0.00198897662879061,0,0.00190230797788309,0.0121149345248349,0,0,3.37620443474252e-05,0,0.000957503378619045
25.729999872,-6.90927929731987,7.40755955976789,0.157589286317323,-0.220394291275228,-0.772089979475074,-0.140427496920773,0.579295725925918,0.00139437969406559,0,0,0.00200819059298241,0,0.00192163696756404,0.0121243654770576,0,0,3.30501331371499e-05,0,0.000955461627321851
25.734999808,-6.9119071435113,7.41121443743355,0.157953406126971,-0.220789404722116,-0.771889929614064,-0.141167828642785,0.579231922013221,0.00140446376609382,0,0,0.00202761767135058,0,0.00194116009814263,0.0121320125259565,0,0,3.27666365432439e-05,0,0.000954777669789141
25.74,-6.91453458304595,7.41485946670675,0.158320626836988,-0.221205735439385,-0.771751990942951,-0.141774717970618,0.579108639573494,0.00141462431019583,0,0,0.00204726206674015,0,0.00196088709909972,0.012138125427379,0,0,3.23897655364422e-05,0,0.000955723896857724
25.744999936,-6.9171551804474,7.41851000050475,0.158695187494539,-0.221586484564081,-0.771616361309653,-0.142417902308603,0.578985977308432,0.0014248612687666,0,0,0.00206713041332243,0,0.0019808270821403,0.0121462638367778,0,0,3.1953567739812e-05,0,0.000954705945886053
25.749999872,-6.91976486699023,7.4221787639667,0.15909655976183,-0.222056664938292,-0.77146481300829,-0.143076381345188,0.578845427508704,0.00143517655045494,0,0,0.00208723105237366,0,0.00200099236544396,0.0121518095577156,0,0,3.17211603487043e-05,0,0.000956079220399536
25.754999808,-6.92235931604319,7.42586131191131,0.159533171300278,-0.222583784956364,-0.771327630929765,-0.143825474932356,0.578640110257886,0.00144557090058996,0,0,0.00210755031122617,0,0.0020213752779747,0.0121587666896272,0,0,3.11360991051671e-05,0,0.000956396118276832
25.76,-6.9249287858388,7.42954094743014,0.159993362167279,-0.223187034641255,-0.771188842979496,-0.144546044100271,0.578413137097483,0.00145604632955006,0,0,0.00212806912066093,0,0.00204197230496639,0.0121632029745074,0,0,3.11104437533047e-05,0,0.000958677163999288
25.76499968,-6.92747395239103,7.43319871408749,0.16046371895429,-0.223833084494116,-0.771093603536966,-0.145127600243099,0.578144778163659,0.00146660023038732,0,0,0.00214878993297338,0,0.00206276537195391,0.0121673152886515,0,0,3.09012995414847e-05,0,0.000961467361860737
25.769999872,-6.93000621032606,7.43682252663835,0.16094091005464,-0.224447980762709,-0.771002196063972,-0.145518075824585,0.577930105812447,0.00147723468901326,0,0,0.00216972462477869,0,0.00208375851118462,0.0121714917706857,0,0,3.13100794448057e-05,0,0.000963578444325468
25.774999808,-6.93252312811236,7.44041645201771,0.161430723900597,-0.225043416414457,-0.770931061701589,-0.145768249462548,0.57773036641741,0.00148794957680448,0,0,0.00219087510893396,0,0.00210495948565482,0.0121746236465788,0,0,3.14003879979821e-05,0,0.000967054536008998
25.78,-6.93502222292908,7.44400494610608,0.161932246843492,-0.225509403865338,-0.770877360831376,-0.146091676501009,0.57753859211578,0.00149874663839298,0,0,0.0022122655718715,0,0.00212638789187278,0.0121800918660444,0,0,3.13866378953073e-05,0,0.000968300997492582
25.78499968,-6.93750091896707,7.4476104059561,0.162454434972751,-0.22599650027025,-0.770851264343049,-0.146480170432045,0.577284565700938,0.0015096264984654,0,0,0.00223389891493007,0,0.00214805422290661,0.01218190648275,0,0,3.13022102185239e-05,0,0.000973273436270021
25.789999872,-6.93995914741353,7.45123572421842,0.162997904552181,-0.226403786716888,-0.770856333808914,-0.147132246343993,0.576952285785146,0.00152059130675036,0,0,0.00225577937118305,0,0.00216995483666239,0.0121878848400205,0,0,3.04521148518988e-05,0,0.000974850988993003
25.794999808,-6.94240740413227,7.45487601023114,0.163560568368334,-0.226752456996729,-0.770880231433477,-0.14798546008442,0.576565083606889,0.0015316390062722,0,0,0.00227791895587647,0,0.00219208666734329,0.0121902223572781,0,0,2.97671272622897e-05,0,0.000979906535722532
25.8,-6.94486228544273,7.45852767607043,0.164149542678406,-0.227081077878377,-0.77097127143869,-0.14886383017186,0.576087704045458,0.0015427704225313,0,0,0.00230032979464775,0,0.00221444397244621,0.0121935991130046,0,0,2.88074381619448e-05,0,0.000984200562856105
25.8,-6.93466105281715,7.44009356985767,0.184195987463793,-0.227187934156502,-0.770669032549452,-0.14931397742623,0.576333428657536,0.00133263772509651,0,0,0.00187011648270672,0,0.0018092524753793,0.0121753222699345,0,0,2.77642740021573e-05,0,0.000979855540402626
25.80499968,-6.93706548491207,7.44366216824694,0.184890407867376,-0.227474134086153,-0.770738731540354,-0.150155219621683,0.575908617790779,0.00134230124501538,0,0,0.00188855928740504,0,0.0018276691437134,0.0121790015902618,0,0,2.7190738113482e-05,0,0.000983452256386961
